time,open,high,low,close,tick_volume
2020-09-09 02:00:00,1930.58,1931.63,1929.6,1930.01,900
2020-09-09 03:00:00,1930.01,1930.57,1928.01,1928.56,2150
2020-09-09 04:00:00,1928.56,1929.4,1922.74,1928.14,3256
2020-09-09 05:00:00,1928.19,1928.65,1924.13,1925.51,2083
2020-09-09 06:00:00,1925.49,1930.11,1925.44,1930.08,1807
2020-09-09 07:00:00,1930.0,1930.45,1929.08,1929.34,1296
2020-09-09 08:00:00,1929.41,1934.45,1927.95,1928.01,2746
2020-09-09 09:00:00,1928.04,1928.78,1923.74,1926.87,3765
2020-09-09 10:00:00,1926.89,1933.68,1925.97,1931.7,3204
2020-09-09 11:00:00,1931.71,1934.09,1926.77,1931.53,3417
2020-09-09 12:00:00,1931.53,1931.98,1926.98,1928.91,2505
2020-09-09 13:00:00,1928.76,1928.79,1920.91,1922.52,2845
2020-09-09 14:00:00,1922.52,1925.96,1919.85,1925.55,3762
2020-09-09 15:00:00,1925.55,1937.69,1924.54,1935.72,4276
2020-09-09 16:00:00,1935.53,1948.22,1934.55,1947.21,5799
2020-09-09 17:00:00,1947.18,1948.78,1940.76,1945.4,5389
2020-09-09 18:00:00,1945.68,1947.4,1942.53,1943.34,4308
2020-09-09 19:00:00,1943.33,1948.95,1942.91,1948.09,3206
2020-09-09 20:00:00,1948.02,1948.84,1945.4,1945.88,2931
2020-09-09 21:00:00,1945.88,1949.75,1944.5,1949.42,2755
2020-09-09 22:00:00,1949.45,1950.66,1947.6,1948.23,2874
2020-09-09 23:00:00,1948.28,1948.85,1945.77,1947.18,996
2020-09-10 01:00:00,1944.58,1946.96,1943.86,1946.14,975
2020-09-10 02:00:00,1946.11,1949.85,1946.06,1947.06,1335
2020-09-10 03:00:00,1947.06,1947.64,1945.26,1946.58,1610
2020-09-10 04:00:00,1946.5,1950.61,1944.55,1945.56,3399
2020-09-10 05:00:00,1945.56,1947.41,1943.53,1946.65,2044
2020-09-10 06:00:00,1946.65,1946.92,1944.75,1946.48,1343
2020-09-10 07:00:00,1946.45,1947.15,1944.43,1946.41,1441
2020-09-10 08:00:00,1946.39,1948.69,1946.0,1947.6,1996
2020-09-10 09:00:00,1947.49,1949.1,1942.55,1943.85,3433
2020-09-10 10:00:00,1943.93,1946.84,1942.14,1944.02,3427
2020-09-10 11:00:00,1944.07,1948.07,1942.67,1946.21,2846
2020-09-10 12:00:00,1946.31,1949.82,1944.63,1948.96,3067
2020-09-10 13:00:00,1948.88,1950.88,1948.47,1949.92,2647
2020-09-10 14:00:00,1949.93,1952.5,1945.84,1947.24,3567
2020-09-10 15:00:00,1947.32,1958.3,1944.89,1956.0,5333
2020-09-10 16:00:00,1956.05,1964.5,1955.82,1962.45,5822
2020-09-10 17:00:00,1962.4,1966.4,1953.34,1955.31,5743
2020-09-10 18:00:00,1954.99,1961.63,1953.78,1959.0,5322
2020-09-10 19:00:00,1958.92,1960.48,1950.86,1953.81,5114
2020-09-10 20:00:00,1953.81,1957.72,1953.22,1956.14,4416
2020-09-10 21:00:00,1956.14,1956.7,1946.89,1950.24,4853
2020-09-10 22:00:00,1950.36,1951.04,1941.28,1942.61,4682
2020-09-10 23:00:00,1943.09,1945.94,1941.59,1945.82,1248
2020-09-11 01:00:00,1941.42,1947.0,1941.22,1945.25,1112
2020-09-11 02:00:00,1945.25,1946.05,1943.59,1943.81,1337
2020-09-11 03:00:00,1943.8,1949.18,1942.94,1948.86,2406
2020-09-11 04:00:00,1948.74,1949.21,1944.25,1945.71,3526
2020-09-11 05:00:00,1945.82,1947.42,1938.45,1940.38,2755
2020-09-11 06:00:00,1940.35,1941.19,1937.04,1940.42,2896
2020-09-11 07:00:00,1940.42,1941.56,1938.42,1940.02,1670
2020-09-11 08:00:00,1940.03,1943.09,1937.63,1942.19,2465
2020-09-11 09:00:00,1942.15,1944.64,1940.03,1944.63,3828
2020-09-11 10:00:00,1944.62,1945.06,1940.12,1941.15,3603
2020-09-11 11:00:00,1941.11,1946.22,1940.94,1945.29,4037
2020-09-11 12:00:00,1945.11,1947.03,1943.89,1946.54,3340
2020-09-11 13:00:00,1946.51,1946.65,1943.99,1946.44,2727
2020-09-11 14:00:00,1946.49,1948.05,1943.93,1944.53,3182
2020-09-11 15:00:00,1944.51,1946.61,1941.42,1945.77,4550
2020-09-11 16:00:00,1945.69,1954.67,1942.86,1951.46,5620
2020-09-11 17:00:00,1951.5,1952.48,1946.64,1948.83,5694
2020-09-11 18:00:00,1948.87,1950.17,1947.11,1949.83,4388
2020-09-11 19:00:00,1949.75,1949.92,1942.13,1942.52,3605
2020-09-11 20:00:00,1942.52,1943.91,1938.12,1939.66,4385
2020-09-11 21:00:00,1939.63,1943.11,1939.41,1940.88,4048
2020-09-11 22:00:00,1940.84,1942.93,1939.72,1942.2,3369
2020-09-11 23:00:00,1942.18,1942.65,1940.21,1940.42,775
2020-09-14 01:00:00,1939.72,1942.52,1936.22,1941.38,1678
2020-09-14 02:00:00,1941.38,1943.19,1941.14,1942.88,1070
2020-09-14 03:00:00,1942.88,1943.38,1939.75,1940.08,1584
2020-09-14 04:00:00,1940.0,1948.42,1940.0,1948.42,3395
2020-09-14 05:00:00,1948.42,1950.46,1947.72,1949.91,2553
2020-09-14 06:00:00,1949.88,1951.52,1948.51,1948.98,1791
2020-09-14 07:00:00,1949.02,1949.27,1945.35,1946.43,1564
2020-09-14 08:00:00,1946.43,1947.86,1944.79,1947.46,2347
2020-09-14 09:00:00,1947.46,1949.07,1943.15,1944.5,3024
2020-09-14 10:00:00,1944.63,1947.63,1944.63,1945.37,2954
2020-09-14 11:00:00,1945.38,1947.12,1944.43,1945.81,2529
2020-09-14 12:00:00,1945.81,1946.81,1940.57,1941.58,2997
2020-09-14 13:00:00,1941.58,1945.26,1940.94,1944.46,3003
2020-09-14 14:00:00,1944.49,1944.88,1939.84,1943.96,2977
2020-09-14 15:00:00,1943.97,1956.14,1943.84,1955.91,5102
2020-09-14 16:00:00,1956.01,1959.35,1953.53,1958.17,5202
2020-09-14 17:00:00,1958.3,1960.06,1956.38,1958.28,4924
2020-09-14 18:00:00,1958.28,1962.48,1958.06,1958.49,4068
2020-09-14 19:00:00,1958.49,1959.03,1954.91,1956.18,2941
2020-09-14 20:00:00,1956.2,1956.38,1953.05,1955.09,2751
2020-09-14 21:00:00,1955.09,1956.93,1954.2,1956.64,2403
2020-09-14 22:00:00,1956.69,1959.05,1956.58,1957.64,3130
2020-09-14 23:00:00,1957.66,1958.6,1955.95,1956.39,1052
2020-09-15 01:00:00,1956.17,1957.72,1954.98,1957.01,986
2020-09-15 02:00:00,1957.01,1957.57,1956.31,1957.13,759
2020-09-15 03:00:00,1957.02,1957.98,1954.98,1956.07,1708
2020-09-15 04:00:00,1956.07,1962.57,1955.19,1961.11,3106
2020-09-15 05:00:00,1961.14,1965.84,1960.99,1962.98,2928
2020-09-15 06:00:00,1963.06,1966.95,1962.94,1964.54,2296
2020-09-15 07:00:00,1964.55,1966.12,1963.6,1965.75,1398
2020-09-15 08:00:00,1965.75,1969.14,1965.71,1967.26,2228
2020-09-15 09:00:00,1967.62,1967.85,1961.62,1963.13,3457
2020-09-15 10:00:00,1963.08,1965.68,1960.16,1961.89,3559
2020-09-15 11:00:00,1961.95,1963.9,1961.68,1963.66,2790
2020-09-15 12:00:00,1963.68,1966.08,1962.59,1964.24,3311
2020-09-15 13:00:00,1964.2,1971.42,1964.14,1970.69,2998
2020-09-15 14:00:00,1970.56,1972.05,1966.84,1967.99,3593
2020-09-15 15:00:00,1967.96,1970.4,1964.69,1967.31,4664
2020-09-15 16:00:00,1967.11,1969.44,1953.31,1956.02,5583
2020-09-15 17:00:00,1956.0,1956.03,1948.16,1952.65,5980
2020-09-15 18:00:00,1952.84,1953.94,1950.46,1951.62,4492
2020-09-15 19:00:00,1951.64,1958.16,1951.48,1957.9,4056
2020-09-15 20:00:00,1957.81,1958.79,1954.0,1954.36,3508
2020-09-15 21:00:00,1954.37,1956.26,1952.95,1956.21,2652
2020-09-15 22:00:00,1956.14,1956.3,1951.33,1953.42,2830
2020-09-15 23:00:00,1953.45,1954.77,1952.81,1953.22,1125
2020-09-16 01:00:00,1952.77,1955.75,1951.46,1954.79,1043
2020-09-16 02:00:00,1954.79,1955.09,1952.7,1953.73,1090
2020-09-16 03:00:00,1953.73,1954.65,1951.38,1952.94,1987
2020-09-16 04:00:00,1952.89,1956.37,1949.7,1956.03,3246
2020-09-16 05:00:00,1956.03,1959.69,1956.0,1957.97,2398
2020-09-16 06:00:00,1957.94,1960.04,1957.53,1959.3,1915
2020-09-16 07:00:00,1959.3,1961.4,1959.13,1959.54,1526
2020-09-16 08:00:00,1959.56,1962.94,1958.77,1959.49,2107
2020-09-16 09:00:00,1959.53,1961.41,1956.98,1961.37,3587
2020-09-16 10:00:00,1961.4,1966.02,1960.67,1964.34,3636
2020-09-16 11:00:00,1964.32,1968.6,1963.51,1965.17,3620
2020-09-16 12:00:00,1965.13,1966.31,1963.58,1964.5,2905
2020-09-16 13:00:00,1964.43,1967.28,1963.59,1965.73,3469
2020-09-16 14:00:00,1965.73,1966.06,1961.53,1963.13,3280
2020-09-16 15:00:00,1963.06,1970.61,1962.89,1967.52,4927
2020-09-16 16:00:00,1967.56,1973.6,1962.48,1963.58,5756
2020-09-16 17:00:00,1963.47,1966.4,1956.48,1964.68,5978
2020-09-16 18:00:00,1964.53,1969.87,1963.84,1966.82,4383
2020-09-16 19:00:00,1966.82,1967.3,1963.48,1965.19,3164
2020-09-16 20:00:00,1965.18,1965.56,1959.93,1962.31,4521
2020-09-16 21:00:00,1962.49,1970.09,1952.55,1958.11,6534
2020-09-16 22:00:00,1958.32,1960.81,1953.49,1958.31,5394
2020-09-16 23:00:00,1958.6,1959.67,1957.42,1959.08,1627
2020-09-17 01:00:00,1958.42,1960.05,1954.97,1959.2,1199
2020-09-17 02:00:00,1959.2,1960.9,1958.19,1959.73,1468
2020-09-17 03:00:00,1959.73,1959.95,1954.14,1957.07,3133
2020-09-17 04:00:00,1957.11,1959.5,1946.62,1946.62,4224
2020-09-17 05:00:00,1946.54,1948.6,1942.59,1947.04,4115
2020-09-17 06:00:00,1946.78,1946.78,1937.58,1939.62,3811
2020-09-17 07:00:00,1939.67,1941.48,1937.64,1940.38,2067
2020-09-17 08:00:00,1940.36,1946.76,1939.16,1943.86,3267
2020-09-17 09:00:00,1943.87,1947.05,1940.49,1944.69,4188
2020-09-17 10:00:00,1944.66,1946.54,1943.22,1944.6,3929
2020-09-17 11:00:00,1944.66,1945.74,1941.5,1944.73,3440
2020-09-17 12:00:00,1944.75,1945.21,1936.83,1941.23,3701
2020-09-17 13:00:00,1941.25,1943.41,1939.93,1941.51,3084
2020-09-17 14:00:00,1941.49,1948.71,1940.07,1947.87,4607
2020-09-17 15:00:00,1947.87,1947.92,1940.87,1942.95,5225
2020-09-17 16:00:00,1943.42,1944.58,1932.76,1940.18,6446
2020-09-17 17:00:00,1940.3,1946.39,1937.71,1944.11,6324
2020-09-17 18:00:00,1944.32,1949.5,1942.58,1943.72,5594
2020-09-17 19:00:00,1943.68,1946.4,1942.08,1944.79,4666
2020-09-17 20:00:00,1944.9,1945.58,1942.7,1944.09,3620
2020-09-17 21:00:00,1944.31,1946.57,1943.19,1944.6,3312
2020-09-17 22:00:00,1944.6,1948.45,1943.17,1948.08,4245
2020-09-17 23:00:00,1947.91,1948.84,1943.83,1944.1,1250
2020-09-18 01:00:00,1942.62,1946.25,1941.07,1945.93,1210
2020-09-18 02:00:00,1945.93,1948.22,1945.8,1947.0,991
2020-09-18 03:00:00,1947.0,1951.82,1946.67,1950.88,2417
2020-09-18 04:00:00,1950.88,1955.44,1949.45,1952.33,3644
2020-09-18 05:00:00,1952.3,1953.01,1950.58,1951.85,2512
2020-09-18 06:00:00,1951.88,1953.64,1951.31,1951.89,1973
2020-09-18 07:00:00,1951.91,1952.82,1950.87,1951.89,1433
2020-09-18 08:00:00,1951.89,1954.24,1951.42,1954.17,1978
2020-09-18 09:00:00,1954.18,1954.94,1950.63,1953.95,3547
2020-09-18 10:00:00,1954.35,1955.05,1951.79,1953.77,3420
2020-09-18 11:00:00,1953.77,1956.01,1953.29,1955.32,3095
2020-09-18 12:00:00,1955.19,1955.87,1953.63,1954.44,3277
2020-09-18 13:00:00,1954.39,1954.9,1951.04,1951.5,2868
2020-09-18 14:00:00,1951.5,1953.8,1948.45,1950.67,3939
2020-09-18 15:00:00,1950.65,1952.33,1946.8,1951.39,4849
2020-09-18 16:00:00,1951.56,1952.76,1944.97,1946.7,5666
2020-09-18 17:00:00,1946.5,1955.12,1945.99,1954.27,5636
2020-09-18 18:00:00,1954.24,1955.61,1951.05,1952.71,5415
2020-09-18 19:00:00,1952.68,1959.79,1952.65,1958.69,4868
2020-09-18 20:00:00,1958.68,1959.97,1951.81,1954.4,4480
2020-09-18 21:00:00,1954.44,1954.7,1950.2,1951.36,3103
2020-09-18 22:00:00,1951.38,1951.85,1949.53,1950.61,2482
2020-09-18 23:00:00,1950.55,1951.43,1948.71,1950.35,1020
2020-09-21 01:00:00,1949.34,1951.38,1944.87,1949.84,1718
2020-09-21 02:00:00,1949.84,1950.85,1948.08,1948.54,972
2020-09-21 03:00:00,1948.49,1951.44,1946.9,1950.7,1716
2020-09-21 04:00:00,1950.72,1955.48,1950.21,1950.97,3401
2020-09-21 05:00:00,1951.02,1954.26,1951.02,1952.45,2260
2020-09-21 06:00:00,1952.46,1954.64,1951.5,1953.09,1992
2020-09-21 07:00:00,1953.09,1954.7,1953.0,1953.22,973
2020-09-21 08:00:00,1953.22,1953.71,1950.52,1952.18,2210
2020-09-21 09:00:00,1952.18,1952.4,1949.15,1950.7,3243
2020-09-21 10:00:00,1950.69,1954.67,1947.61,1948.04,4396
2020-09-21 11:00:00,1948.04,1948.47,1934.77,1938.98,5295
2020-09-21 12:00:00,1938.83,1938.86,1928.01,1931.59,4873
2020-09-21 13:00:00,1931.56,1934.03,1928.35,1931.51,4235
2020-09-21 14:00:00,1931.61,1932.89,1928.95,1932.86,4085
2020-09-21 15:00:00,1932.82,1934.44,1919.26,1921.87,5857
2020-09-21 16:00:00,1921.94,1923.83,1911.56,1912.16,6547
2020-09-21 17:00:00,1911.96,1915.02,1882.31,1896.76,6792
2020-09-21 18:00:00,1896.55,1905.11,1886.11,1899.75,6407
2020-09-21 19:00:00,1899.72,1906.53,1898.87,1902.62,5559
2020-09-21 20:00:00,1902.54,1909.49,1901.34,1909.27,4983
2020-09-21 21:00:00,1909.27,1910.08,1904.71,1908.4,4059
2020-09-21 22:00:00,1908.44,1911.9,1908.18,1911.06,4145
2020-09-21 23:00:00,1910.87,1913.35,1910.26,1911.82,1280
2020-09-22 01:00:00,1911.32,1914.54,1908.57,1913.11,1294
2020-09-22 02:00:00,1913.11,1918.12,1912.82,1916.98,1785
2020-09-22 03:00:00,1917.05,1919.98,1914.21,1917.89,3099
2020-09-22 04:00:00,1917.89,1918.66,1907.0,1911.41,4698
2020-09-22 05:00:00,1911.46,1912.56,1906.58,1908.82,3151
2020-09-22 06:00:00,1908.77,1912.74,1907.85,1911.54,2309
2020-09-22 07:00:00,1911.59,1916.16,1910.18,1915.76,1895
2020-09-22 08:00:00,1915.76,1916.02,1908.48,1910.53,3127
2020-09-22 09:00:00,1910.46,1914.55,1898.41,1906.23,5156
2020-09-22 10:00:00,1906.24,1909.57,1894.51,1899.9,5333
2020-09-22 11:00:00,1899.89,1906.8,1899.84,1903.57,4725
2020-09-22 12:00:00,1903.63,1905.56,1902.79,1903.46,4256
2020-09-22 13:00:00,1903.46,1907.98,1902.59,1906.81,3791
2020-09-22 14:00:00,1906.81,1907.86,1903.07,1906.3,4680
2020-09-22 15:00:00,1906.23,1912.48,1902.67,1912.09,5568
2020-09-22 16:00:00,1912.22,1917.47,1905.46,1905.65,6146
2020-09-22 17:00:00,1905.55,1916.11,1899.99,1900.35,6451
2020-09-22 18:00:00,1900.58,1906.05,1896.77,1899.8,6243
2020-09-22 19:00:00,1899.81,1904.34,1898.36,1899.17,5481
2020-09-22 20:00:00,1899.17,1905.8,1899.02,1903.94,4283
2020-09-22 21:00:00,1904.06,1907.02,1902.99,1904.3,3911
2020-09-22 22:00:00,1904.29,1905.66,1900.97,1902.39,3213
2020-09-22 23:00:00,1902.23,1902.63,1899.93,1900.25,1024
2020-09-23 01:00:00,1899.12,1901.41,1897.9,1898.67,1569
2020-09-23 02:00:00,1898.66,1904.85,1897.55,1904.11,1943
2020-09-23 03:00:00,1903.98,1905.19,1900.17,1902.52,2867
2020-09-23 04:00:00,1902.51,1904.4,1899.02,1902.9,3839
2020-09-23 05:00:00,1902.92,1905.12,1898.93,1899.71,3152
2020-09-23 06:00:00,1899.9,1899.9,1892.76,1892.97,3560
2020-09-23 07:00:00,1892.93,1892.99,1882.18,1887.44,4575
2020-09-23 08:00:00,1887.49,1890.07,1884.13,1885.07,4110
2020-09-23 09:00:00,1885.03,1885.31,1874.29,1881.28,5436
2020-09-23 10:00:00,1881.28,1883.18,1874.63,1877.39,5129
2020-09-23 11:00:00,1877.39,1881.75,1873.01,1881.12,5222
2020-09-23 12:00:00,1880.81,1891.23,1880.81,1888.78,4841
2020-09-23 13:00:00,1888.78,1894.92,1886.04,1892.09,4289
2020-09-23 14:00:00,1892.06,1893.45,1882.24,1883.19,4512
2020-09-23 15:00:00,1883.4,1885.24,1877.44,1881.58,5955
2020-09-23 16:00:00,1881.69,1888.12,1877.18,1877.76,6235
2020-09-23 17:00:00,1877.47,1877.47,1864.52,1865.49,6507
2020-09-23 18:00:00,1865.56,1872.14,1863.92,1864.09,6123
2020-09-23 19:00:00,1864.0,1868.51,1862.17,1866.31,5759
2020-09-23 20:00:00,1866.29,1866.62,1862.16,1862.41,4946
2020-09-23 21:00:00,1862.34,1867.78,1860.81,1863.03,5275
2020-09-23 22:00:00,1863.03,1864.27,1855.45,1861.96,4587
2020-09-23 23:00:00,1861.83,1862.93,1859.08,1862.6,1568
2020-09-24 01:00:00,1862.78,1864.62,1854.8,1858.53,2064
2020-09-24 02:00:00,1858.53,1860.45,1853.56,1854.87,3045
2020-09-24 03:00:00,1854.87,1861.44,1854.8,1861.39,3781
2020-09-24 04:00:00,1861.41,1868.76,1859.61,1861.85,4738
2020-09-24 05:00:00,1861.8,1864.89,1857.91,1859.92,4000
2020-09-24 06:00:00,1859.97,1860.76,1854.61,1856.04,3712
2020-09-24 07:00:00,1856.0,1858.32,1850.4,1851.56,2995
2020-09-24 08:00:00,1851.56,1855.93,1848.89,1851.48,4274
2020-09-24 09:00:00,1851.48,1855.71,1848.78,1852.9,4941
2020-09-24 10:00:00,1852.9,1861.0,1852.46,1860.73,5327
2020-09-24 11:00:00,1860.74,1861.2,1852.38,1853.69,4545
2020-09-24 12:00:00,1853.71,1854.7,1848.61,1852.07,4400
2020-09-24 13:00:00,1852.03,1857.37,1852.0,1857.03,4777
2020-09-24 14:00:00,1856.96,1859.5,1854.56,1858.0,4643
2020-09-24 15:00:00,1857.92,1861.32,1851.65,1855.36,5802
2020-09-24 16:00:00,1855.46,1861.17,1850.77,1860.63,6419
2020-09-24 17:00:00,1860.52,1863.96,1853.96,1860.07,6357
2020-09-24 18:00:00,1860.27,1870.9,1858.31,1870.9,6118
2020-09-24 19:00:00,1870.91,1873.12,1867.7,1870.39,5526
2020-09-24 20:00:00,1870.39,1877.03,1869.48,1872.68,5306
2020-09-24 21:00:00,1872.57,1873.95,1861.68,1862.37,5137
2020-09-24 22:00:00,1862.28,1869.43,1861.49,1868.59,4877
2020-09-24 23:00:00,1868.75,1871.03,1867.67,1868.36,1670
2020-09-25 01:00:00,1866.42,1871.26,1866.42,1867.42,1184
2020-09-25 02:00:00,1867.42,1869.27,1866.34,1867.65,1310
2020-09-25 03:00:00,1867.49,1869.15,1864.78,1867.7,2475
2020-09-25 04:00:00,1867.75,1869.61,1861.78,1863.78,4110
2020-09-25 05:00:00,1863.8,1868.89,1863.17,1867.37,3154
2020-09-25 06:00:00,1867.4,1870.62,1867.4,1869.11,2650
2020-09-25 07:00:00,1869.09,1873.25,1868.43,1872.83,2361
2020-09-25 08:00:00,1872.83,1873.77,1866.53,1866.86,3232
2020-09-25 09:00:00,1866.96,1873.67,1865.95,1873.63,4083
2020-09-25 10:00:00,1873.58,1875.02,1868.65,1873.29,5296
2020-09-25 11:00:00,1873.31,1873.76,1868.95,1871.08,4142
2020-09-25 12:00:00,1871.08,1872.57,1864.22,1866.13,4667
2020-09-25 13:00:00,1866.14,1866.24,1854.02,1855.36,5096
2020-09-25 14:00:00,1855.05,1860.37,1852.74,1858.37,5375
2020-09-25 15:00:00,1858.18,1862.15,1854.89,1860.61,5392
2020-09-25 16:00:00,1860.56,1864.14,1856.83,1863.22,6066
2020-09-25 17:00:00,1863.02,1865.17,1852.2,1862.41,6324
2020-09-25 18:00:00,1862.54,1865.69,1859.64,1859.87,5296
2020-09-25 19:00:00,1859.98,1862.94,1858.06,1861.94,4612
2020-09-25 20:00:00,1861.97,1865.57,1860.31,1864.75,4126
2020-09-25 21:00:00,1864.76,1866.39,1863.45,1864.58,3442
2020-09-25 22:00:00,1864.52,1866.68,1861.86,1862.55,4277
2020-09-25 23:00:00,1862.66,1863.7,1859.6,1860.0,1372
2020-09-28 01:00:00,1859.48,1865.89,1858.77,1864.75,1759
2020-09-28 02:00:00,1864.82,1864.89,1862.05,1862.44,1228
2020-09-28 03:00:00,1862.47,1862.59,1858.99,1859.49,2662
2020-09-28 04:00:00,1859.45,1863.2,1857.54,1862.2,3282
2020-09-28 05:00:00,1862.09,1863.3,1859.59,1860.53,2294
2020-09-28 06:00:00,1860.5,1862.63,1859.66,1861.08,1741
2020-09-28 07:00:00,1861.15,1863.81,1860.92,1861.48,1517
2020-09-28 08:00:00,1861.48,1861.82,1856.04,1856.93,2361
2020-09-28 09:00:00,1856.95,1860.35,1855.79,1859.55,3877
2020-09-28 10:00:00,1859.45,1861.53,1857.94,1858.35,4092
2020-09-28 11:00:00,1858.3,1859.22,1848.59,1852.23,5034
2020-09-28 12:00:00,1852.3,1854.4,1850.01,1852.05,4207
2020-09-28 13:00:00,1852.04,1861.21,1850.91,1857.67,4595
2020-09-28 14:00:00,1857.67,1865.59,1856.5,1865.01,4314
2020-09-28 15:00:00,1865.01,1872.37,1862.65,1867.82,5432
2020-09-28 16:00:00,1867.85,1876.86,1865.44,1867.42,6141
2020-09-28 17:00:00,1867.38,1872.53,1864.6,1866.08,6072
2020-09-28 18:00:00,1866.14,1873.36,1866.03,1872.89,4987
2020-09-28 19:00:00,1872.81,1876.21,1872.4,1874.38,4162
2020-09-28 20:00:00,1874.4,1880.16,1874.29,1878.25,3716
2020-09-28 21:00:00,1878.27,1882.9,1877.79,1881.62,3524
2020-09-28 22:00:00,1881.67,1882.12,1877.26,1881.3,3361
2020-09-28 23:00:00,1881.23,1882.9,1880.67,1881.78,1289
2020-09-29 01:00:00,1879.82,1881.88,1877.68,1880.23,1306
2020-09-29 02:00:00,1880.28,1883.66,1880.13,1882.48,1390
2020-09-29 03:00:00,1882.36,1886.08,1881.64,1883.18,2193
2020-09-29 04:00:00,1883.18,1887.02,1880.95,1884.61,2891
2020-09-29 05:00:00,1884.63,1886.98,1882.6,1883.2,2196
2020-09-29 06:00:00,1883.24,1884.08,1881.67,1882.81,1714
2020-09-29 07:00:00,1882.84,1883.8,1880.34,1881.31,1664
2020-09-29 08:00:00,1881.45,1881.83,1875.32,1878.46,3013
2020-09-29 09:00:00,1878.41,1884.2,1877.11,1883.9,3894
2020-09-29 10:00:00,1883.71,1884.73,1878.88,1883.09,4716
2020-09-29 11:00:00,1883.11,1883.17,1880.28,1881.76,3665
2020-09-29 12:00:00,1881.76,1886.08,1881.24,1886.01,4179
2020-09-29 13:00:00,1885.93,1886.22,1881.93,1885.92,4402
2020-09-29 14:00:00,1886.01,1890.31,1885.41,1886.74,4080
2020-09-29 15:00:00,1886.72,1886.72,1877.23,1883.98,5240
2020-09-29 16:00:00,1884.08,1889.23,1880.92,1886.3,5866
2020-09-29 17:00:00,1885.98,1892.0,1884.23,1886.74,6178
2020-09-29 18:00:00,1886.7,1892.92,1885.17,1889.98,5397
2020-09-29 19:00:00,1889.98,1895.61,1889.29,1895.44,4682
2020-09-29 20:00:00,1895.44,1898.99,1893.72,1896.69,4093
2020-09-29 21:00:00,1896.69,1897.68,1895.43,1896.32,3296
2020-09-29 22:00:00,1896.35,1897.83,1894.25,1897.36,3620
2020-09-29 23:00:00,1897.54,1898.65,1896.33,1897.17,1460
2020-09-30 01:00:00,1896.82,1898.96,1896.72,1898.58,809
2020-09-30 02:00:00,1898.58,1899.18,1896.68,1896.68,1153
2020-09-30 03:00:00,1896.65,1896.95,1894.23,1894.66,2284
2020-09-30 04:00:00,1894.8,1897.37,1892.59,1894.34,3539
2020-09-30 05:00:00,1894.34,1896.67,1892.3,1892.63,2950
2020-09-30 06:00:00,1892.62,1892.78,1887.7,1889.21,2964
2020-09-30 07:00:00,1889.21,1890.75,1886.99,1890.22,1914
2020-09-30 08:00:00,1890.22,1891.86,1887.52,1887.63,2466
2020-09-30 09:00:00,1887.51,1889.31,1883.58,1889.08,4006
2020-09-30 10:00:00,1889.09,1890.18,1883.63,1887.49,4583
2020-09-30 11:00:00,1887.7,1888.78,1882.46,1883.47,4352
2020-09-30 12:00:00,1883.48,1884.79,1881.27,1884.65,3825
2020-09-30 13:00:00,1884.58,1887.82,1882.41,1885.04,3560
2020-09-30 14:00:00,1885.01,1886.69,1882.76,1883.84,3424
2020-09-30 15:00:00,1883.94,1900.14,1881.82,1895.18,5025
2020-09-30 16:00:00,1895.35,1896.78,1881.55,1885.52,5847
2020-09-30 17:00:00,1885.55,1892.07,1883.86,1892.02,6224
2020-09-30 18:00:00,1891.96,1902.15,1890.79,1895.97,5792
2020-09-30 19:00:00,1895.98,1898.15,1893.33,1897.74,5062
2020-09-30 20:00:00,1897.65,1897.71,1887.36,1892.88,4906
2020-09-30 21:00:00,1893.08,1895.2,1887.0,1890.08,5373
2020-09-30 22:00:00,1889.95,1890.68,1885.09,1886.29,4662
2020-09-30 23:00:00,1886.22,1888.0,1884.52,1885.12,1344
2020-10-01 01:00:00,1884.92,1888.74,1882.46,1888.71,1119
2020-10-01 02:00:00,1888.64,1888.64,1886.89,1887.56,1286
2020-10-01 03:00:00,1887.51,1888.17,1884.52,1884.97,2577
2020-10-01 04:00:00,1885.01,1891.08,1885.0,1887.62,3309
2020-10-01 05:00:00,1887.62,1892.4,1887.59,1892.29,2115
2020-10-01 06:00:00,1892.28,1892.73,1890.75,1892.31,1681
2020-10-01 07:00:00,1892.32,1895.42,1891.96,1894.3,2022
2020-10-01 08:00:00,1894.3,1894.46,1892.24,1892.81,1739
2020-10-01 09:00:00,1892.84,1899.93,1892.63,1896.78,3328
2020-10-01 10:00:00,1896.69,1900.18,1894.47,1896.98,4178
2020-10-01 11:00:00,1896.9,1897.27,1893.2,1894.22,3707
2020-10-01 12:00:00,1894.22,1898.29,1893.09,1897.47,3179
2020-10-01 13:00:00,1897.47,1898.06,1895.21,1896.36,3692
2020-10-01 14:00:00,1896.26,1902.14,1895.38,1900.48,3997
2020-10-01 15:00:00,1900.46,1909.23,1896.96,1903.53,4899
2020-10-01 16:00:00,1903.61,1906.64,1900.45,1902.39,5642
2020-10-01 17:00:00,1904.41,1905.26,1896.19,1903.87,6132
2020-10-01 18:00:00,1904.05,1911.98,1904.05,1910.56,5671
2020-10-01 19:00:00,1910.47,1910.99,1906.21,1908.48,6237
2020-10-01 20:00:00,1908.38,1911.56,1905.74,1906.25,5985
2020-10-01 21:00:00,1906.36,1909.77,1904.73,1909.51,6196
